bin_low_edge, bin_center, K42_inside_ms, Bi212Tl208_cables
400, 402.5, 1.05835, 0.109174
405, 407.5, 1.01373, 0.107635
410, 412.5, 1.07487, 0.105071
415, 417.5, 1.05009, 0.104003
420, 422.5, 1.04513, 0.104658
425, 427.5, 0.984817, 0.10482
430, 432.5, 0.985643, 0.133719
435, 437.5, 1.03274, 0.106301
440, 442.5, 0.952595, 0.106005
445, 447.5, 0.965814, 0.107235
450, 452.5, 0.995557, 1.23349
455, 457.5, 0.986469, 0.110708
460, 462.5, 0.956726, 0.0896208
465, 467.5, 0.943507, 0.0882509
470, 472.5, 0.970772, 0.165366
475, 477.5, 0.912938, 0.0953143
480, 482.5, 0.923679, 0.092126
485, 487.5, 0.940203, 0.0935118
490, 492.5, 0.956726, 0.113369
495, 497.5, 0.939376, 0.0959901
500, 502.5, 0.93855, 0.0958421
505, 507.5, 0.861715, 0.112219
510, 512.5, 0.932767, 0.16116
515, 517.5, 0.861715, 0.103921
520, 522.5, 0.820405, 0.107335
525, 527.5, 0.897241, 0.111729
530, 532.5, 0.845191, 0.111402
535, 537.5, 0.869977, 0.105969
540, 542.5, 0.855931, 0.102904
545, 547.5, 0.879065, 0.104324
550, 552.5, 0.878238, 0.097691
555, 557.5, 0.84106, 0.10158
560, 562.5, 0.86915, 0.100122
565, 567.5, 0.855931, 0.102782
570, 572.5, 0.883196, 0.105413
575, 577.5, 0.822884, 0.106602
580, 582.5, 0.815448, 3.31601
585, 587.5, 0.814622, 0.169944
590, 592.5, 0.827841, 0.0693571
595, 597.5, 0.827841, 0.0692664
600, 602.5, 0.862541, 0.0703747
605, 607.5, 0.793967, 0.070325
610, 612.5, 0.849322, 0.0683892
615, 617.5, 0.798098, 0.0704371
620, 622.5, 0.79562, 0.0743136
625, 627.5, 0.79975, 0.0661637
630, 632.5, 0.784879, 0.0682403
635, 637.5, 0.808839, 0.0679946
640, 642.5, 0.750179, 0.0687366
645, 647.5, 0.802229, 0.0693059
650, 652.5, 0.8171, 0.0682029
655, 657.5, 0.745222, 0.066598
660, 662.5, 0.759267, 0.0652158
665, 667.5, 0.801403, 0.063362
670, 672.5, 0.761746, 0.065552
675, 677.5, 0.75431, 0.0634883
680, 682.5, 0.788184, 0.0658668
685, 687.5, 0.75431, 0.0650199
690, 692.5, 0.716305, 0.0710705
695, 697.5, 0.763398, 0.071051
700, 702.5, 0.746874, 0.0712593
705, 707.5, 0.742743, 0.0703411
710, 712.5, 0.749353, 0.0716417
715, 717.5, 0.793141, 0.0729029
720, 722.5, 0.745222, 0.163526
725, 727.5, 0.774965, 7.26463
730, 732.5, 0.735308, 0.0485618
735, 737.5, 0.727872, 0.0148314
740, 742.5, 0.761746, 0.0152513
745, 747.5, 0.716305, 0.0158829
750, 752.5, 0.694825, 0.0138011
755, 757.5, 0.722915, 0.0143457
760, 762.5, 0.729524, 0.0212725
765, 767.5, 0.715479, 0.0144951
770, 772.5, 0.723741, 0.0125985
775, 777.5, 0.696477, 0.0133742
780, 782.5, 0.715479, 0.0455306
785, 787.5, 0.724567, 0.0714939
790, 792.5, 0.720436, 0.0140734
795, 797.5, 0.739439, 0.011828
800, 802.5, 0.759267, 0.013819
805, 807.5, 0.739439, 0.0129277
810, 812.5, 0.759267, 0.0133564
815, 817.5, 0.722915, 0.0123797
820, 822.5, 0.729524, 0.0128173
825, 827.5, 0.698129, 0.0124882
830, 832.5, 0.694825, 0.0124758
835, 837.5, 0.698129, 0.0146091
840, 842.5, 0.729524, 0.0128832
845, 847.5, 0.698955, 0.0137265
850, 852.5, 0.676648, 0.01423
855, 857.5, 0.774965, 0.206016
860, 862.5, 0.670039, 0.514057
865, 867.5, 0.681606, 0.00954859
870, 872.5, 0.669213, 0.00818225
875, 877.5, 0.72622, 0.00816438
880, 882.5, 0.697303, 0.00890987
885, 887.5, 0.685736, 0.00779253
890, 892.5, 0.698129, 0.0350334
895, 897.5, 0.712175, 0.00950758
900, 902.5, 0.71961, 0.0075542
905, 907.5, 0.718784, 0.00862709
910, 912.5, 0.713827, 0.00799543
915, 917.5, 0.734482, 0.00871239
920, 922.5, 0.676648, 0.00959845
925, 927.5, 0.717958, 0.00759865
930, 932.5, 0.670865, 0.00881736
935, 937.5, 0.673344, 0.00864481
940, 942.5, 0.670865, 0.00786733
945, 947.5, 0.675822, 0.00774447
950, 952.5, 0.710522, 0.0216958
955, 957.5, 0.683258, 0.00844027
960, 962.5, 0.69152, 0.00890462
965, 967.5, 0.696477, 0.00795623
970, 972.5, 0.671691, 0.00814666
975, 977.5, 0.717132, 0.0102478
980, 982.5, 0.661777, 0.00816273
985, 987.5, 0.675822, 0.00795262
990, 992.5, 0.715479, 0.00918215
995, 997.5, 0.677475, 0.00826755
1000, 1002.5, 0.669213, 0.00890987
1005, 1007.5, 0.681606, 0.00757552
1010, 1012.5, 0.729524, 0.00869106
1015, 1017.5, 0.705565, 0.00745447
1020, 1022.5, 0.699782, 0.00769297
1025, 1027.5, 0.655994, 0.0078939
1030, 1032.5, 0.655994, 0.00866433
1035, 1037.5, 0.724567, 0.0086822
1040, 1042.5, 0.678301, 0.0080594
1045, 1047.5, 0.642775, 0.00837613
1050, 1052.5, 0.657646, 0.00786913
1055, 1057.5, 0.65682, 0.00742249
1060, 1062.5, 0.668387, 0.00849899
1065, 1067.5, 0.670039, 0.00807547
1070, 1072.5, 0.698129, 0.00891512
1075, 1077.5, 0.708044, 0.0474974
1080, 1082.5, 0.655168, 0.013749
1085, 1087.5, 0.670039, 0.00757552
1090, 1092.5, 0.703913, 0.0728248
1095, 1097.5, 0.685736, 0.0181304
1100, 1102.5, 0.710522, 0.00727651
1105, 1107.5, 0.685736, 0.00839204
1110, 1112.5, 0.710522, 0.00724272
1115, 1117.5, 0.718784, 0.00834759
1120, 1122.5, 0.693998, 0.007981
1125, 1127.5, 0.708044, 0.00667338
1130, 1132.5, 0.665082, 0.00798461
1135, 1137.5, 0.709696, 0.00749532
1140, 1142.5, 0.724567, 0.00860019
1145, 1147.5, 0.714653, 0.00768395
1150, 1152.5, 0.720436, 0.00776399
1155, 1157.5, 0.708044, 0.0082728
1160, 1162.5, 0.672517, 0.00764835
1165, 1167.5, 0.698129, 0.00859659
1170, 1172.5, 0.701434, 0.00863218
1175, 1177.5, 0.731177, 0.00821047
1180, 1182.5, 0.71961, 0.00907341
1185, 1187.5, 0.727872, 0.00948265
1190, 1192.5, 0.696477, 0.00799871
1195, 1197.5, 0.755136, 0.00818554
1200, 1202.5, 0.721263, 0.00869976
1205, 1207.5, 0.748527, 0.00885985
1210, 1212.5, 0.749353, 0.00795246
1215, 1217.5, 0.755136, 0.00890791
1220, 1222.5, 0.717958, 0.00916231
1225, 1227.5, 0.704739, 0.00944165
1230, 1232.5, 0.739439, 0.00880998
1235, 1237.5, 0.781574, 0.00872453
1240, 1242.5, 0.75431, 0.0102405
1245, 1247.5, 0.786531, 0.00993799
1250, 1252.5, 0.777443, 0.00967112
1255, 1257.5, 0.787358, 0.0105908
1260, 1262.5, 0.790662, 0.0111939
1265, 1267.5, 0.803881, 0.0112563
1270, 1272.5, 0.797272, 0.0111549
1275, 1277.5, 0.84106, 0.0123469
1280, 1282.5, 0.826189, 0.0121796
1285, 1287.5, 0.874107, 0.0117295
1290, 1292.5, 0.911286, 0.0119322
1295, 1297.5, 0.885674, 0.0136758
1300, 1302.5, 0.922026, 0.0131332
1305, 1307.5, 0.79562, 0.0120408
1310, 1312.5, 0.812143, 0.0127222
1315, 1317.5, 0.784879, 0.0130015
1320, 1322.5, 0.786531, 0.0141329
1325, 1327.5, 0.765051, 0.0148642
1330, 1332.5, 0.874107, 0.0143696
1335, 1337.5, 0.843538, 0.0140742
1340, 1342.5, 0.793141, 0.0155954
1345, 1347.5, 0.8171, 0.0176042
1350, 1352.5, 0.848496, 0.0153054
1355, 1357.5, 0.848496, 0.0169475
1360, 1362.5, 0.805534, 0.0157625
1365, 1367.5, 0.833624, 0.0179188
1370, 1372.5, 0.860062, 0.0173815
1375, 1377.5, 0.847669, 0.018682
1380, 1382.5, 0.861715, 0.0181553
1385, 1387.5, 0.855105, 0.0188777
1390, 1392.5, 0.80636, 0.0197743
1395, 1397.5, 0.850148, 0.0201425
1400, 1402.5, 0.808839, 0.0172284
1405, 1407.5, 0.809665, 0.0174509
1410, 1412.5, 0.822058, 0.0167339
1415, 1417.5, 0.830319, 0.0167214
1420, 1422.5, 0.79562, 0.0162126
1425, 1427.5, 0.810491, 0.0158372
1430, 1432.5, 0.794793, 0.0169758
1435, 1437.5, 0.72622, 0.0166165
1440, 1442.5, 0.753484, 0.0171609
1445, 1447.5, 0.738613, 0.0182816
1450, 1452.5, 0.752658, 0.0183387
1455, 1457.5, 0.728698, 0.0174135
1460, 1462.5, 0.681606, 0.0180699
1465, 1467.5, 0.750179, 0.0184952
1470, 1472.5, 0.703086, 0.0183866
1475, 1477.5, 0.703086, 0.0179347
1480, 1482.5, 0.745222, 0.0200482
1485, 1487.5, 0.755963, 0.0187247
1490, 1492.5, 0.767529, 0.0180148
1495, 1497.5, 0.733655, 0.0184453
1500, 1502.5, 0.732003, 0.0171021
1505, 1507.5, 0.759267, 0.023569
1510, 1512.5, 0.760093, 0.500605
1515, 1517.5, 0.749353, 0.0266699
1520, 1522.5, 33.0822, 0.0146311
1525, 1527.5, 20.9753, 0.0152485
1530, 1532.5, 0.488277, 0.0142237
1535, 1537.5, 0.499844, 0.0135192
1540, 1542.5, 0.480016, 0.013126
1545, 1547.5, 0.521325, 0.0134996
1550, 1552.5, 0.493235, 0.0130904
1555, 1557.5, 0.481668, 0.0128609
1560, 1562.5, 0.475885, 0.0124748
1565, 1567.5, 0.488277, 0.0127861
1570, 1572.5, 0.484973, 0.0137185
1575, 1577.5, 0.475058, 0.0123841
1580, 1582.5, 0.480016, 0.0137629
1585, 1587.5, 0.436228, 0.0134017
1590, 1592.5, 0.470101, 0.0139942
1595, 1597.5, 0.479189, 0.0124766
1600, 1602.5, 0.456882, 0.0136384
1605, 1607.5, 0.482494, 0.0136668
1610, 1612.5, 0.447794, 0.0145296
1615, 1617.5, 0.466797, 0.620723
1620, 1622.5, 0.459361, 1.71545
1625, 1627.5, 0.449447, 0.00320244
1630, 1632.5, 0.457708, 0.00240363
1635, 1637.5, 0.427966, 0.00310287
1640, 1642.5, 0.468449, 0.00259751
1645, 1647.5, 0.436228, 0.00265984
1650, 1652.5, 0.443663, 0.00285733
1655, 1657.5, 0.450273, 0.00277187
1660, 1662.5, 0.457708, 0.00246055
1665, 1667.5, 0.445316, 0.00311353
1670, 1672.5, 0.441185, 0.00356903
1675, 1677.5, 0.475058, 0.0699773
1680, 1682.5, 0.424661, 0.0328414
1685, 1687.5, 0.40318, 0.00236098
1690, 1692.5, 0.458535, 0.00223108
1695, 1697.5, 0.424661, 0.00272217
1700, 1702.5, 0.411442, 0.00153364
1705, 1707.5, 0.393266, 0.00202473
1710, 1712.5, 0.408963, 0.00228094
1715, 1717.5, 0.425487, 0.00206918
1720, 1722.5, 0.422182, 0.00238411
1725, 1727.5, 0.395744, 0.00208706
1730, 1732.5, 0.398223, 0.00244464
1735, 1737.5, 0.389961, 0.00239838
1740, 1742.5, 0.393266, 0.00226847
1745, 1747.5, 0.386656, 0.0019998
1750, 1752.5, 0.399049, 0.00196781
1755, 1757.5, 0.398223, 0.0020372
1760, 1762.5, 0.375916, 0.00172227
1765, 1767.5, 0.425487, 0.00203539
1770, 1772.5, 0.415573, 0.00208345
1775, 1777.5, 0.39244, 0.00224535
1780, 1782.5, 0.369306, 0.00184857
1785, 1787.5, 0.37509, 0.00220089
1790, 1792.5, 0.39657, 0.00211905
1795, 1797.5, 0.366002, 0.00202112
1800, 1802.5, 0.356087, 0.0384845
1805, 1807.5, 0.373437, 0.132683
1810, 1812.5, 0.366828, 0.00130777
1815, 1817.5, 0.372611, 0.00114588
1820, 1822.5, 0.391613, 0.00122773
1825, 1827.5, 0.386656, 0.00130958
1830, 1832.5, 0.356913, 0.00130958
1835, 1837.5, 0.415573, 0.000982184
1840, 1842.5, 0.342868, 0.00139143
1845, 1847.5, 0.370959, 0.00122773
1850, 1852.5, 0.335433, 0.00163697
1855, 1857.5, 0.373437, 0.000900335
1860, 1862.5, 0.343694, 0.00130958
1865, 1867.5, 0.353609, 0.00171882
1870, 1872.5, 0.353609, 0.00171882
1875, 1877.5, 0.337085, 0.000759766
1880, 1882.5, 0.346173, 0.000736638
1885, 1887.5, 0.337911, 0.00122773
1890, 1892.5, 0.356913, 0.00130958
1895, 1897.5, 0.35113, 0.00130958
1900, 1902.5, 0.282556, 0.00147328
1905, 1907.5, 0.323866, 0.00171882
1910, 1912.5, 0.323866, 0.00204622
1915, 1917.5, 0.318909, 0.00106403
1920, 1922.5, 0.354435, 0.00188252
1925, 1927.5, 0.315604, 0.000982184
1930, 1932.5, 0.290818, 0.000900335
1935, 1937.5, 0.315604, 0.00163697
1940, 1942.5, 0.322214, 0.00139143
1945, 1947.5, 0.324692, 0.00204622
1950, 1952.5, 0.311473, 0.00114588
1955, 1957.5, 0.296602, 0.00106403
1960, 1962.5, 0.315604, 0.000818487
1965, 1967.5, 0.313125, 0.00147328
1970, 1972.5, 0.320561, 0.00122773
1975, 1977.5, 0.315604, 0.00163697
1980, 1982.5, 0.314778, 0.00114588
1985, 1987.5, 0.290818, 0.00147328
1990, 1992.5, 0.304037, 0.000818487
1995, 1997.5, 0.317256, 0.00130958
2000, 2002.5, 0.30569, 0.00122773
2005, 2007.5, 0.289992, 0.00122773
2010, 2012.5, 0.303211, 0.00180067
2015, 2017.5, 0.303211, 0.00130958
2020, 2022.5, 0.299906, 0.00122773
2025, 2027.5, 0.279252, 0.00106403
2030, 2032.5, 0.293297, 0.000982184
2035, 2037.5, 0.290818, 0.00188252
2040, 2042.5, 0.265207, 0.00163697
2045, 2047.5, 0.257771, 0.00139143
2050, 2052.5, 0.283383, 0.00212807
2055, 2057.5, 0.266033, 0.00114588
2060, 2062.5, 0.261902, 0.00139143
2065, 2067.5, 0.252814, 0.00130958
2070, 2072.5, 0.22968, 0.00220991
2075, 2077.5, 0.24703, 0.000982184
2080, 2082.5, 0.257771, 0.00122773
2085, 2087.5, 0.23629, 0.000982184
2090, 2092.5, 0.245378, 0.00188252
2095, 2097.5, 0.279252, 0.00130958
2100, 2102.5, 0.260249, 0.00450168
2105, 2107.5, 0.260249, 0.00130958
2110, 2112.5, 0.249509, 0.00106403
2115, 2117.5, 0.222245, 0.00114588
2120, 2122.5, 0.240421, 0.00163697
2125, 2127.5, 0.243726, 0.00212807
2130, 2132.5, 0.248683, 0.00147328
2135, 2137.5, 0.22968, 0.00139143
2140, 2142.5, 0.221419, 0.00106403
2145, 2147.5, 0.214809, 0.00147328
2150, 2152.5, 0.246204, 0.00163697
2155, 2157.5, 0.223897, 0.00188252
2160, 2162.5, 0.22968, 0.00155512
2165, 2167.5, 0.232985, 0.000982184
2170, 2172.5, 0.218114, 0.000736638
2175, 2177.5, 0.209852, 0.000982184
2180, 2182.5, 0.221419, 0.00171882
2185, 2187.5, 0.232159, 0.00196437
2190, 2192.5, 0.209026, 0.00155512
2195, 2197.5, 0.200764, 0.00171882
2200, 2202.5, 0.190023, 0.00229176
2205, 2207.5, 0.191676, 0.00220991
2210, 2212.5, 0.210678, 0.00180067
2215, 2217.5, 0.192502, 0.00155512
2220, 2222.5, 0.215635, 0.00163697
2225, 2227.5, 0.188371, 0.00171882
2230, 2232.5, 0.19498, 0.00188252
2235, 2237.5, 0.203242, 0.00204622
2240, 2242.5, 0.215635, 0.00294655
2245, 2247.5, 0.193328, 0.00229176
2250, 2252.5, 0.20159, 0.00196437
2255, 2257.5, 0.200764, 0.00163697
2260, 2262.5, 0.182588, 0.00253731
2265, 2267.5, 0.183414, 0.0028647
2270, 2272.5, 0.183414, 0.00327395
2275, 2277.5, 0.172673, 0.00261916
2280, 2282.5, 0.175978, 0.00278285
2285, 2287.5, 0.167716, 0.00294655
2290, 2292.5, 0.178457, 0.00229176
2295, 2297.5, 0.157802, 0.00253731
2300, 2302.5, 0.165238, 0.00278285
2305, 2307.5, 0.200764, 0.00327395
2310, 2312.5, 0.168542, 0.00237361
2315, 2317.5, 0.155323, 0.00253731
2320, 2322.5, 0.161933, 0.0033558
2325, 2327.5, 0.169369, 0.00212807
2330, 2332.5, 0.153671, 0.00343764
2335, 2337.5, 0.152019, 0.0030284
2340, 2342.5, 0.16689, 0.00376504
2345, 2347.5, 0.186719, 0.00368319
2350, 2352.5, 0.152845, 0.0030284
2355, 2357.5, 0.158628, 0.00368319
2360, 2362.5, 0.152845, 0.00392874
2365, 2367.5, 0.143757, 0.00482907
2370, 2372.5, 0.137973, 0.00409243
2375, 2377.5, 0.140452, 0.00368319
2380, 2382.5, 0.157802, 0.00466537
2385, 2387.5, 0.140452, 0.00376504
2390, 2392.5, 0.124754, 0.00368319
2395, 2397.5, 0.123102, 0.00351949
2400, 2402.5, 0.13219, 0.00351949
2405, 2407.5, 0.117319, 0.0031921
2410, 2412.5, 0.137147, 0.00433798
2415, 2417.5, 0.117319, 0.00450168
2420, 2422.5, 0.213157, 0.00384689
2425, 2427.5, 0.118971, 0.00351949
2430, 2432.5, 0.116493, 0.00466537
2435, 2437.5, 0.120624, 0.00392874
2440, 2442.5, 0.125581, 0.00376504
2445, 2447.5, 0.126407, 0.00499277
2450, 2452.5, 0.124754, 0.00409243
2455, 2457.5, 0.108231, 0.00384689
2460, 2462.5, 0.0950117, 0.00491092
2465, 2467.5, 0.0884022, 0.00450168
2470, 2472.5, 0.109057, 0.00441983
2475, 2477.5, 0.0991426, 0.00532016
2480, 2482.5, 0.113188, 0.00433798
2485, 2487.5, 0.087576, 0.00458353
2490, 2492.5, 0.0974902, 0.00401058
2495, 2497.5, 0.0974902, 0.00360134
2500, 2502.5, 0.0991426, 0.00384689
2505, 2507.5, 0.0917069, 0.00368319
2510, 2512.5, 0.0941855, 0.00417428
2515, 2517.5, 0.0884022, 0.0030284
2520, 2522.5, 0.0768355, 0.00392874
2525, 2527.5, 0.0958379, 0.00351949
2530, 2532.5, 0.0974902, 0.00351949
2535, 2537.5, 0.087576, 0.00376504
2540, 2542.5, 0.083445, 0.00450168
2545, 2547.5, 0.0784879, 0.00327395
2550, 2552.5, 0.0817927, 0.00368319
2555, 2557.5, 0.0751832, 0.00327395
2560, 2562.5, 0.0809665, 0.00376504
2565, 2567.5, 0.087576, 0.0033558
2570, 2572.5, 0.0826189, 0.00474722
2575, 2577.5, 0.0817927, 0.00401058
2580, 2582.5, 0.0727046, 0.00482907
2585, 2587.5, 0.0660951, 0.00360134
2590, 2592.5, 0.0760093, 0.00409243
2595, 2597.5, 0.0636165, 0.00343764
2600, 2602.5, 0.074357, 0.00401058
2605, 2607.5, 0.0545284, 0.00523831
2610, 2612.5, 0.070226, 0.40245
2615, 2617.5, 0.0528761, 0.211088
2620, 2622.5, 0.0627903, 0.00155512
2625, 2627.5, 0.070226, 0.00270101
2630, 2632.5, 0.0669213, 0.00180067
2635, 2637.5, 0.0718784, 0.00122773
2640, 2642.5, 0.0619641, 0.00204622
2645, 2647.5, 0.0561808, 0.00270101
2650, 2652.5, 0.057007, 0.00261916
2655, 2657.5, 0.0619641, 0.00188252
2660, 2662.5, 0.057007, 0.00253731
2665, 2667.5, 0.0512237, 0.00155512
2670, 2672.5, 0.0545284, 0.00220991
2675, 2677.5, 0.0429618, 0.00237361
2680, 2682.5, 0.0462666, 0.00294655
2685, 2687.5, 0.0512237, 0.00327395
2690, 2692.5, 0.0470927, 0.00196437
2695, 2697.5, 0.0388309, 0.00155512
2700, 2702.5, 0.0446142, 0.00237361
2705, 2707.5, 0.0520499, 0.00220991
2710, 2712.5, 0.0528761, 0.00220991
2715, 2717.5, 0.0388309, 0.00278285
2720, 2722.5, 0.0421356, 0.0031921
2725, 2727.5, 0.0470927, 0.00278285
2730, 2732.5, 0.0421356, 0.0028647
2735, 2737.5, 0.0388309, 0.00237361
2740, 2742.5, 0.043788, 0.0030284
2745, 2747.5, 0.0421356, 0.00261916
2750, 2752.5, 0.0355261, 0.00253731
2755, 2757.5, 0.0363523, 0.00384689
2760, 2762.5, 0.0429618, 0.0028647
2765, 2767.5, 0.0380047, 0.00245546
2770, 2772.5, 0.0272642, 0.00245546
2775, 2777.5, 0.0322214, 0.0033558
2780, 2782.5, 0.0363523, 0.00261916
2785, 2787.5, 0.0223071, 0.00441983
2790, 2792.5, 0.0346999, 0.00441983
2795, 2797.5, 0.0322214, 0.00458353
2800, 2802.5, 0.0280904, 0.00532016
2805, 2807.5, 0.0206547, 0.00401058
2810, 2812.5, 0.0256118, 0.00491092
2815, 2817.5, 0.026438, 0.00474722
2820, 2822.5, 0.0280904, 0.00376504
2825, 2827.5, 0.0289166, 0.00441983
2830, 2832.5, 0.0206547, 0.00417428
2835, 2837.5, 0.0313952, 0.00425613
2840, 2842.5, 0.0198285, 0.00409243
2845, 2847.5, 0.0190023, 0.00368319
2850, 2852.5, 0.0239595, 0.0031921
2855, 2857.5, 0.0198285, 0.00392874
2860, 2862.5, 0.0206547, 0.00384689
2865, 2867.5, 0.0231333, 0.00368319
2870, 2872.5, 0.0181761, 0.00450168
2875, 2877.5, 0.0190023, 0.00401058
2880, 2882.5, 0.013219, 0.00441983
2885, 2887.5, 0.0156976, 0.00540201
2890, 2892.5, 0.0206547, 0.00785747
2895, 2897.5, 0.0190023, 0.00433798
2900, 2902.5, 0.0107405, 0.0030284
2905, 2907.5, 0.0181761, 0.00384689
2910, 2912.5, 0.013219, 0.00482907
2915, 2917.5, 0.0181761, 0.00409243
2920, 2922.5, 0.00991426, 0.00401058
2925, 2927.5, 0.0107405, 0.00351949
2930, 2932.5, 0.0156976, 0.00392874
2935, 2937.5, 0.0156976, 0.00425613
2940, 2942.5, 0.01735, 0.00466537
2945, 2947.5, 0.0148714, 0.00474722
2950, 2952.5, 0.00826189, 0.00417428
2955, 2957.5, 0.0123928, 0.00482907
2960, 2962.5, 0.00991426, 0.00409243
2965, 2967.5, 0.0165238, 0.00523831
2970, 2972.5, 0.0123928, 0.00450168
2975, 2977.5, 0.0107405, 0.00343764
2980, 2982.5, 0.0115666, 0.00450168
2985, 2987.5, 0.00991426, 0.00360134
2990, 2992.5, 0.0165238, 0.00507462
2995, 2997.5, 0.00908807, 0.00515647
3000, 3002.5, 0.00578332, 0.00450168
3005, 3007.5, 0.00826189, 0.00384689
3010, 3012.5, 0.00660951, 0.00564756
3015, 3017.5, 0.00908807, 0.00466537
3020, 3022.5, 0.0074357, 0.00581126
3025, 3027.5, 0.00991426, 0.00491092
3030, 3032.5, 0.0107405, 0.00441983
3035, 3037.5, 0.00660951, 0.00482907
3040, 3042.5, 0.00826189, 0.00499277
3045, 3047.5, 0.00908807, 0.00581126
3050, 3052.5, 0.00826189, 0.00458353
3055, 3057.5, 0.00495713, 0.00507462
3060, 3062.5, 0.0115666, 0.00433798
3065, 3067.5, 0.00578332, 0.00425613
3070, 3072.5, 0.0074357, 0.00392874
3075, 3077.5, 0.00826189, 0.00401058
3080, 3082.5, 0.00578332, 0.00491092
3085, 3087.5, 0.00330475, 0.00466537
3090, 3092.5, 0.00660951, 0.00532016
3095, 3097.5, 0.00826189, 0.00441983
3100, 3102.5, 0.00247857, 0.00384689
3105, 3107.5, 0.00247857, 0.00417428
3110, 3112.5, 0.0074357, 0.00384689
3115, 3117.5, 0.0074357, 0.00401058
3120, 3122.5, 0.00660951, 0.00679344
3125, 3127.5, 0.00578332, 0.00695714
3130, 3132.5, 0.00330475, 0.00376504
3135, 3137.5, 0.00578332, 0.00441983
3140, 3142.5, 0.00247857, 0.00417428
3145, 3147.5, 0.0107405, 0.00507462
3150, 3152.5, 0.00247857, 0.00401058
3155, 3157.5, 0.00165238, 0.00360134
3160, 3162.5, 0.00247857, 0.0031921
3165, 3167.5, 0.000826189, 0.00360134
3170, 3172.5, 0.00578332, 0.00376504
3175, 3177.5, 0.00413094, 0.00384689
3180, 3182.5, 0.00660951, 0.00360134
3185, 3187.5, 0.00413094, 0.0028647
3190, 3192.5, 0.00578332, 0.0118681
3195, 3197.5, 0.00495713, 0.277794
3200, 3202.5, 0.00165238, 0.0153057
3205, 3207.5, 0.00495713, 0.000736638
3210, 3212.5, 0.00165238, 0.000572941
3215, 3217.5, 0.00330475, 0.000736638
3220, 3222.5, 0.000826189, 0.00171882
3225, 3227.5, 0.00165238, 0.00155512
3230, 3232.5, 0.000826189, 0.00122773
3235, 3237.5, 0.00247857, 0.000654789
3240, 3242.5, 0, 0.00130958
3245, 3247.5, 0.000826189, 0.000409243
3250, 3252.5, 0.000826189, 0.00130958
3255, 3257.5, 0, 0.00106403
